%time,field.data0.header.seq,field.data0.header.stamp,field.data0.header.frame_id,field.data0.pose.position.x,field.data0.pose.position.y,field.data0.pose.position.z,field.data0.pose.orientation.x,field.data0.pose.orientation.y,field.data0.pose.orientation.z,field.data0.pose.orientation.w
1630051555681375174,1630051555,0,30306,276.0,7563.0,1320.0,0.0,0.0,0.0,0.0
1630051555791212908,1630051555,0,30306,345.0,7462.0,1315.0,0.0,0.0,0.0,0.0
1630051555881082020,1630051555,0,30306,427.0,7368.0,1324.0,0.0,0.0,0.0,0.0
1630051555981445659,1630051555,0,30306,521.0,7283.0,1339.0,0.0,0.0,0.0,0.0
1630051556090014377,1630051556,0,30306,622.0,7211.0,1335.0,0.0,0.0,0.0,0.0
1630051556179659955,1630051556,0,30306,695.0,7116.0,1337.0,0.0,0.0,0.0,0.0
1630051556280986725,1630051556,0,30306,827.0,7081.0,1388.0,0.0,0.0,0.0,0.0
1630051556380339547,1630051556,0,30306,938.0,7037.0,1424.0,0.0,0.0,0.0,0.0
1630051556480269610,1630051556,0,30306,1025.0,6952.0,1417.0,0.0,0.0,0.0,0.0
1630051556590730219,1630051556,0,30306,1115.0,6868.0,1400.0,0.0,0.0,0.0,0.0
1630051556680106759,1630051556,0,30306,1205.0,6780.0,1384.0,0.0,0.0,0.0,0.0
1630051556790201126,1630051556,0,30306,1283.0,6668.0,1330.0,0.0,0.0,0.0,0.0
1630051556880112543,1630051556,0,30306,1356.0,6553.0,1283.0,0.0,0.0,0.0,0.0
1630051556978548560,1630051556,0,30306,1423.0,6454.0,1255.0,0.0,0.0,0.0,0.0
1630051557089133217,1630051557,0,30306,1465.0,6372.0,1257.0,0.0,0.0,0.0,0.0
1630051557178589698,1630051557,0,30306,1523.0,6282.0,1258.0,0.0,0.0,0.0,0.0
1630051557288271705,1630051557,0,30306,1540.0,6187.0,1278.0,0.0,0.0,0.0,0.0
1630051557377059747,1630051557,0,30306,1561.0,6092.0,1312.0,0.0,0.0,0.0,0.0
1630051557488585063,1630051557,0,30306,1558.0,5999.0,1355.0,0.0,0.0,0.0,0.0
1630051557585634500,1630051557,0,30306,1541.0,5903.0,1383.0,0.0,0.0,0.0,0.0
1630051557685181593,1630051557,0,30306,1568.0,5771.0,1373.0,0.0,0.0,0.0,0.0
1630051557784734936,1630051557,0,30306,1543.0,5606.0,1337.0,0.0,0.0,0.0,0.0
1630051557894825604,1630051557,0,30306,1537.0,5416.0,1308.0,0.0,0.0,0.0,0.0
1630051557983598733,1630051557,0,30306,1526.0,5274.0,1327.0,0.0,0.0,0.0,0.0
1630051558093713902,1630051558,0,30306,1510.0,5136.0,1339.0,0.0,0.0,0.0,0.0
1630051558183365790,1630051558,0,30306,1521.0,4983.0,1318.0,0.0,0.0,0.0,0.0
1630051558283039476,1630051558,0,30306,1549.0,4815.0,1314.0,0.0,0.0,0.0,0.0
1630051558382945022,1630051558,0,30306,1525.0,4756.0,1236.0,0.0,0.0,0.0,0.0
1630051558482238085,1630051558,0,30306,1514.0,4684.0,1213.0,0.0,0.0,0.0,0.0
1630051558592335480,1630051558,0,30306,1513.0,4594.0,1136.0,0.0,0.0,0.0,0.0
1630051558683074620,1630051558,0,30306,1509.0,4520.0,1118.0,0.0,0.0,0.0,0.0
1630051558792030470,1630051558,0,30306,1505.0,4459.0,1174.0,0.0,0.0,0.0,0.0
1630051558881776557,1630051558,0,30306,1506.0,4381.0,1215.0,0.0,0.0,0.0,0.0
1630051558992556286,1630051558,0,30306,1500.0,4290.0,1304.0,0.0,0.0,0.0,0.0
1630051559081625868,1630051559,0,30306,1438.0,4123.0,1255.0,0.0,0.0,0.0,0.0
1630051559182453443,1630051559,0,30306,1347.0,3950.0,1207.0,0.0,0.0,0.0,0.0
1630051559291477900,1630051559,0,30306,1273.0,3807.0,1197.0,0.0,0.0,0.0,0.0
1630051559382506292,1630051559,0,30306,1204.0,3676.0,1190.0,0.0,0.0,0.0,0.0
1630051559491792054,1630051559,0,30306,1139.0,3555.0,1193.0,0.0,0.0,0.0,0.0
1630051559583198059,1630051559,0,30306,1095.0,3458.0,1205.0,0.0,0.0,0.0,0.0
1630051559693501919,1630051559,0,30306,1049.0,3380.0,1229.0,0.0,0.0,0.0,0.0
1630051559782579063,1630051559,0,30306,999.0,3265.0,1287.0,0.0,0.0,0.0,0.0
1630051559882162842,1630051559,0,30306,964.0,3168.0,1281.0,0.0,0.0,0.0,0.0
1630051559982092534,1630051559,0,30306,927.0,3068.0,1269.0,0.0,0.0,0.0,0.0
1630051560082563865,1630051560,0,30306,865.0,2971.0,1301.0,0.0,0.0,0.0,0.0
1630051560192732931,1630051560,0,30306,779.0,2871.0,1308.0,0.0,0.0,0.0,0.0
1630051560281852501,1630051560,0,30306,724.0,2773.0,1332.0,0.0,0.0,0.0,0.0
1630051560391354788,1630051560,0,30306,668.0,2659.0,1335.0,0.0,0.0,0.0,0.0
1630051560480267025,1630051560,0,30306,620.0,2541.0,1320.0,0.0,0.0,0.0,0.0
1630051560591063693,1630051560,0,30306,547.0,2417.0,1361.0,0.0,0.0,0.0,0.0
1630051560680428460,1630051560,0,30306,568.0,2366.0,1420.0,0.0,0.0,0.0,0.0
1630051560789252800,1630051560,0,30306,557.0,2255.0,1414.0,0.0,0.0,0.0,0.0
1630051560879348188,1630051560,0,30306,566.0,2100.0,1334.0,0.0,0.0,0.0,0.0
1630051560990286169,1630051560,0,30306,542.0,1971.0,1318.0,0.0,0.0,0.0,0.0
1630051561078632266,1630051561,0,30306,539.0,1840.0,1327.0,0.0,0.0,0.0,0.0
1630051561189122282,1630051561,0,30306,537.0,1726.0,1324.0,0.0,0.0,0.0,0.0
1630051561289164227,1630051561,0,30306,565.0,1640.0,1379.0,0.0,0.0,0.0,0.0
1630051561378510295,1630051561,0,30306,544.0,1532.0,1455.0,0.0,0.0,0.0,0.0
1630051561489424717,1630051561,0,30306,514.0,1395.0,1409.0,0.0,0.0,0.0,0.0
1630051561577352893,1630051561,0,30306,541.0,1294.0,1508.0,0.0,0.0,0.0,0.0
1630051561688724257,1630051561,0,30306,539.0,1206.0,1485.0,0.0,0.0,0.0,0.0
1630051561778772513,1630051561,0,30306,578.0,1110.0,1446.0,0.0,0.0,0.0,0.0
1630051561888199617,1630051561,0,30306,617.0,1002.0,1344.0,0.0,0.0,0.0,0.0
1630051561977887213,1630051561,0,30306,652.0,882.0,1301.0,0.0,0.0,0.0,0.0
1630051562087139679,1630051562,0,30306,714.0,828.0,1331.0,0.0,0.0,0.0,0.0
1630051562187213072,1630051562,0,30306,757.0,771.0,1293.0,0.0,0.0,0.0,0.0
1630051562276966440,1630051562,0,30306,798.0,694.0,1247.0,0.0,0.0,0.0,0.0
1630051562387691847,1630051562,0,30306,865.0,640.0,1223.0,0.0,0.0,0.0,0.0
1630051562479694014,1630051562,0,30306,930.0,610.0,1267.0,0.0,0.0,0.0,0.0
1630051562589584191,1630051562,0,30306,1009.0,550.0,1224.0,0.0,0.0,0.0,0.0
1630051562677347877,1630051562,0,30306,1118.0,516.0,1189.0,0.0,0.0,0.0,0.0
1630051562787046683,1630051562,0,30306,1269.0,505.0,1196.0,0.0,0.0,0.0,0.0
1630051562886131763,1630051562,0,30306,1436.0,471.0,1201.0,0.0,0.0,0.0,0.0
1630051562996176895,1630051562,0,30306,1597.0,463.0,1199.0,0.0,0.0,0.0,0.0
1630051563086394017,1630051563,0,30306,1774.0,491.0,1252.0,0.0,0.0,0.0,0.0
1630051563175137448,1630051563,0,30306,1906.0,480.0,1232.0,0.0,0.0,0.0,0.0
1630051563284478506,1630051563,0,30306,2008.0,464.0,1184.0,0.0,0.0,0.0,0.0
1630051563385786110,1630051563,0,30306,2085.0,457.0,1121.0,0.0,0.0,0.0,0.0
1630051563484981787,1630051563,0,30306,2235.0,454.0,1131.0,0.0,0.0,0.0,0.0
1630051563585586015,1630051563,0,30306,2333.0,424.0,1084.0,0.0,0.0,0.0,0.0
