%time,field.data0.header.seq,field.data0.header.stamp,field.data0.header.frame_id,field.data0.pose.position.x,field.data0.pose.position.y,field.data0.pose.position.z,field.data0.pose.orientation.x,field.data0.pose.orientation.y,field.data0.pose.orientation.z,field.data0.pose.orientation.w
1630052242460573035,1630052242,0,30306,688.0,393.0,1057.0,0.0,0.0,0.0,0.0
1630052242474440419,1630052242,0,30306,687.0,393.0,1054.0,0.0,0.0,0.0,0.0
1630052242508062792,1630052242,0,30306,685.0,390.0,1055.0,0.0,0.0,0.0,0.0
1630052242509222079,1630052242,0,30306,685.0,391.0,1050.0,0.0,0.0,0.0,0.0
1630052242510471515,1630052242,0,30306,684.0,390.0,1052.0,0.0,0.0,0.0,0.0
1630052242511269287,1630052242,0,30306,682.0,392.0,1051.0,0.0,0.0,0.0,0.0
1630052242522474968,1630052242,0,30306,680.0,394.0,1053.0,0.0,0.0,0.0,0.0
1630052242528389450,1630052242,0,30306,676.0,396.0,1060.0,0.0,0.0,0.0,0.0
1630052242539937793,1630052242,0,30306,674.0,398.0,1060.0,0.0,0.0,0.0,0.0
1630052242553558916,1630052242,0,30306,675.0,399.0,1059.0,0.0,0.0,0.0,0.0
1630052242574172073,1630052242,0,30306,667.0,402.0,1072.0,0.0,0.0,0.0,0.0
1630052242575860113,1630052242,0,30306,668.0,403.0,1074.0,0.0,0.0,0.0,0.0
1630052242587854554,1630052242,0,30306,663.0,404.0,1080.0,0.0,0.0,0.0,0.0
1630052242601109272,1630052242,0,30306,662.0,404.0,1083.0,0.0,0.0,0.0,0.0
1630052242604291314,1630052242,0,30306,661.0,400.0,1090.0,0.0,0.0,0.0,0.0
1630052242619024438,1630052242,0,30306,656.0,399.0,1095.0,0.0,0.0,0.0,0.0
1630052242621168716,1630052242,0,30306,655.0,399.0,1094.0,0.0,0.0,0.0,0.0
1630052242625039271,1630052242,0,30306,652.0,398.0,1097.0,0.0,0.0,0.0,0.0
1630052242648254008,1630052242,0,30306,652.0,401.0,1097.0,0.0,0.0,0.0,0.0
1630052242652592375,1630052242,0,30306,653.0,400.0,1095.0,0.0,0.0,0.0,0.0
1630052242655882286,1630052242,0,30306,652.0,402.0,1100.0,0.0,0.0,0.0,0.0
1630052242679171227,1630052242,0,30306,644.0,400.0,1109.0,0.0,0.0,0.0,0.0
1630052242682417212,1630052242,0,30306,644.0,400.0,1108.0,0.0,0.0,0.0,0.0
1630052242685990709,1630052242,0,30306,642.0,398.0,1107.0,0.0,0.0,0.0,0.0
1630052242689339910,1630052242,0,30306,640.0,394.0,1109.0,0.0,0.0,0.0,0.0
1630052242729535749,1630052242,0,30306,633.0,392.0,1120.0,0.0,0.0,0.0,0.0
1630052242733478968,1630052242,0,30306,631.0,393.0,1121.0,0.0,0.0,0.0,0.0
1630052242735849617,1630052242,0,30306,633.0,395.0,1121.0,0.0,0.0,0.0,0.0
1630052242756935405,1630052242,0,30306,633.0,397.0,1118.0,0.0,0.0,0.0,0.0
1630052242760207482,1630052242,0,30306,635.0,398.0,1120.0,0.0,0.0,0.0,0.0
1630052242763488553,1630052242,0,30306,629.0,398.0,1123.0,0.0,0.0,0.0,0.0
1630052242767897826,1630052242,0,30306,622.0,396.0,1132.0,0.0,0.0,0.0,0.0
1630052242781153500,1630052242,0,30306,620.0,394.0,1130.0,0.0,0.0,0.0,0.0
1630052242794695453,1630052242,0,30306,621.0,396.0,1133.0,0.0,0.0,0.0,0.0
1630052242797820216,1630052242,0,30306,614.0,394.0,1137.0,0.0,0.0,0.0,0.0
1630052242828460196,1630052242,0,30306,613.0,392.0,1137.0,0.0,0.0,0.0,0.0
1630052242828863410,1630052242,0,30306,610.0,391.0,1142.0,0.0,0.0,0.0,0.0
1630052242830128948,1630052242,0,30306,610.0,389.0,1141.0,0.0,0.0,0.0,0.0
1630052242842671412,1630052242,0,30306,602.0,386.0,1151.0,0.0,0.0,0.0,0.0
1630052242844754619,1630052242,0,30306,599.0,385.0,1151.0,0.0,0.0,0.0,0.0
1630052242858262863,1630052242,0,30306,598.0,392.0,1145.0,0.0,0.0,0.0,0.0
1630052242872534303,1630052242,0,30306,590.0,390.0,1155.0,0.0,0.0,0.0,0.0
1630052242875656060,1630052242,0,30306,582.0,387.0,1164.0,0.0,0.0,0.0,0.0
1630052242888980072,1630052242,0,30306,580.0,385.0,1163.0,0.0,0.0,0.0,0.0
1630052242893455810,1630052242,0,30306,575.0,382.0,1162.0,0.0,0.0,0.0,0.0
1630052242905634960,1630052242,0,30306,566.0,379.0,1171.0,0.0,0.0,0.0,0.0
1630052242920336792,1630052242,0,30306,556.0,375.0,1180.0,0.0,0.0,0.0,0.0
1630052242923453262,1630052242,0,30306,552.0,376.0,1180.0,0.0,0.0,0.0,0.0
1630052242943080625,1630052242,0,30306,550.0,375.0,1187.0,0.0,0.0,0.0,0.0
1630052242944785273,1630052242,0,30306,541.0,371.0,1197.0,0.0,0.0,0.0,0.0
1630052242954084278,1630052242,0,30306,541.0,369.0,1205.0,0.0,0.0,0.0,0.0
1630052242968485501,1630052242,0,30306,532.0,365.0,1215.0,0.0,0.0,0.0,0.0
1630052242988641251,1630052242,0,30306,524.0,362.0,1226.0,0.0,0.0,0.0,0.0
1630052242989126837,1630052242,0,30306,523.0,360.0,1229.0,0.0,0.0,0.0,0.0
1630052242991616097,1630052242,0,30306,523.0,357.0,1230.0,0.0,0.0,0.0,0.0
1630052243001786941,1630052242,0,30306,513.0,353.0,1241.0,0.0,0.0,0.0,0.0
1630052243015222458,1630052242,0,30306,506.0,349.0,1251.0,0.0,0.0,0.0,0.0
1630052243017424782,1630052242,0,30306,507.0,352.0,1250.0,0.0,0.0,0.0,0.0
1630052243052496414,1630052243,0,30306,489.0,345.0,1271.0,0.0,0.0,0.0,0.0
1630052243055635511,1630052243,0,30306,490.0,343.0,1272.0,0.0,0.0,0.0,0.0
1630052243069059060,1630052243,0,30306,494.0,343.0,1274.0,0.0,0.0,0.0,0.0
1630052243072227678,1630052243,0,30306,492.0,341.0,1277.0,0.0,0.0,0.0,0.0
1630052243103960924,1630052243,0,30306,483.0,338.0,1289.0,0.0,0.0,0.0,0.0
1630052243104304299,1630052243,0,30306,484.0,337.0,1291.0,0.0,0.0,0.0,0.0
1630052243106246645,1630052243,0,30306,484.0,335.0,1298.0,0.0,0.0,0.0,0.0
1630052243108482218,1630052243,0,30306,490.0,335.0,1295.0,0.0,0.0,0.0,0.0
1630052243130962722,1630052243,0,30306,493.0,332.0,1294.0,0.0,0.0,0.0,0.0
1630052243166671045,1630052243,0,30306,493.0,331.0,1296.0,0.0,0.0,0.0,0.0
1630052243167076946,1630052243,0,30306,490.0,327.0,1300.0,0.0,0.0,0.0,0.0
1630052243167465738,1630052243,0,30306,495.0,327.0,1298.0,0.0,0.0,0.0,0.0
1630052243167869904,1630052243,0,30306,497.0,325.0,1303.0,0.0,0.0,0.0,0.0
1630052243169668595,1630052243,0,30306,489.0,321.0,1315.0,0.0,0.0,0.0,0.0
1630052243187359419,1630052243,0,30306,482.0,316.0,1327.0,0.0,0.0,0.0,0.0
1630052243190359519,1630052243,0,30306,487.0,314.0,1330.0,0.0,0.0,0.0,0.0
1630052243222177179,1630052243,0,30306,492.0,317.0,1332.0,0.0,0.0,0.0,0.0
1630052243223742405,1630052243,0,30306,488.0,315.0,1336.0,0.0,0.0,0.0,0.0
1630052243234890115,1630052243,0,30306,487.0,313.0,1344.0,0.0,0.0,0.0,0.0
1630052243238092285,1630052243,0,30306,479.0,309.0,1356.0,0.0,0.0,0.0,0.0
1630052243252865004,1630052243,0,30306,482.0,307.0,1354.0,0.0,0.0,0.0,0.0
1630052243266195293,1630052243,0,30306,486.0,308.0,1357.0,0.0,0.0,0.0,0.0
1630052243268998836,1630052243,0,30306,477.0,302.0,1368.0,0.0,0.0,0.0,0.0
1630052243282489244,1630052243,0,30306,474.0,298.0,1375.0,0.0,0.0,0.0,0.0
1630052243285922632,1630052243,0,30306,474.0,297.0,1376.0,0.0,0.0,0.0,0.0
1630052243300139206,1630052243,0,30306,476.0,298.0,1376.0,0.0,0.0,0.0,0.0
1630052243313565867,1630052243,0,30306,473.0,296.0,1382.0,0.0,0.0,0.0,0.0
1630052243316684521,1630052243,0,30306,471.0,290.0,1386.0,0.0,0.0,0.0,0.0
1630052243348176399,1630052243,0,30306,472.0,294.0,1383.0,0.0,0.0,0.0,0.0
1630052243348515890,1630052243,0,30306,476.0,296.0,1375.0,0.0,0.0,0.0,0.0
1630052243350177697,1630052243,0,30306,475.0,299.0,1376.0,0.0,0.0,0.0,0.0
1630052243367409646,1630052243,0,30306,476.0,300.0,1375.0,0.0,0.0,0.0,0.0
1630052243369104538,1630052243,0,30306,478.0,303.0,1371.0,0.0,0.0,0.0,0.0
1630052243374733547,0,0,,54321.0,54321.0,54321.0,0.0,0.0,0.0,0.0
1630052243379215484,1630052243,0,30306,477.0,303.0,1372.0,0.0,0.0,0.0,0.0
1630052243392905653,1630052243,0,30306,481.0,306.0,1366.0,0.0,0.0,0.0,0.0
1630052243395069183,1630052243,0,30306,483.0,310.0,1364.0,0.0,0.0,0.0,0.0
1630052243409430742,1630052243,0,30306,484.0,312.0,1361.0,0.0,0.0,0.0,0.0
1630052243412964398,1630052243,0,30306,486.0,313.0,1363.0,0.0,0.0,0.0,0.0
1630052243426320816,1630052243,0,30306,486.0,317.0,1358.0,0.0,0.0,0.0,0.0
1630052243440858454,1630052243,0,30306,486.0,317.0,1359.0,0.0,0.0,0.0,0.0
1630052243442872866,1630052243,0,30306,484.0,318.0,1355.0,0.0,0.0,0.0,0.0
1630052243474214586,1630052243,0,30306,485.0,318.0,1352.0,0.0,0.0,0.0,0.0
1630052243474628528,1630052243,0,30306,486.0,320.0,1353.0,0.0,0.0,0.0,0.0
1630052243476139585,1630052243,0,30306,485.0,322.0,1352.0,0.0,0.0,0.0,0.0
1630052243488791309,1630052243,0,30306,487.0,324.0,1351.0,0.0,0.0,0.0,0.0
1630052243491747984,1630052243,0,30306,487.0,324.0,1352.0,0.0,0.0,0.0,0.0
1630052243506469779,1630052243,0,30306,485.0,321.0,1355.0,0.0,0.0,0.0,0.0
1630052243519936723,1630052243,0,30306,484.0,321.0,1358.0,0.0,0.0,0.0,0.0
1630052243530022104,1630052243,0,30306,482.0,320.0,1356.0,0.0,0.0,0.0,0.0
1630052243530430981,1630052243,0,30306,485.0,322.0,1354.0,0.0,0.0,0.0,0.0
1630052243532971475,1630052243,0,30306,486.0,321.0,1351.0,0.0,0.0,0.0,0.0
1630052243543082212,1630052243,0,30306,486.0,321.0,1353.0,0.0,0.0,0.0,0.0
1630052243557692850,1630052243,0,30306,485.0,319.0,1352.0,0.0,0.0,0.0,0.0
1630052243582373428,1630052243,0,30306,487.0,318.0,1354.0,0.0,0.0,0.0,0.0
1630052243596289819,1630052243,0,30306,482.0,314.0,1358.0,0.0,0.0,0.0,0.0
1630052243616329141,1630052243,0,30306,487.0,319.0,1353.0,0.0,0.0,0.0,0.0
1630052243616776065,1630052243,0,30306,487.0,317.0,1353.0,0.0,0.0,0.0,0.0
1630052243618171631,1630052243,0,30306,486.0,320.0,1355.0,0.0,0.0,0.0,0.0
1630052243620690272,1630052243,0,30306,483.0,315.0,1360.0,0.0,0.0,0.0,0.0
1630052243643893770,1630052243,0,30306,479.0,311.0,1366.0,0.0,0.0,0.0,0.0
1630052243645945128,1630052243,0,30306,472.0,308.0,1378.0,0.0,0.0,0.0,0.0
1630052243668318897,1630052243,0,30306,469.0,304.0,1382.0,0.0,0.0,0.0,0.0
1630052243668734578,1630052243,0,30306,471.0,306.0,1379.0,0.0,0.0,0.0,0.0
1630052243671298910,1630052243,0,30306,462.0,302.0,1388.0,0.0,0.0,0.0,0.0
1630052243691812693,1630052243,0,30306,463.0,298.0,1390.0,0.0,0.0,0.0,0.0
1630052243694617494,1630052243,0,30306,456.0,295.0,1397.0,0.0,0.0,0.0,0.0
1630052243724981717,1630052243,0,30306,448.0,292.0,1407.0,0.0,0.0,0.0,0.0
1630052243725370937,1630052243,0,30306,441.0,290.0,1415.0,0.0,0.0,0.0,0.0
1630052243726956396,1630052243,0,30306,447.0,293.0,1408.0,0.0,0.0,0.0,0.0
1630052243729150649,1630052243,0,30306,437.0,293.0,1416.0,0.0,0.0,0.0,0.0
1630052243731397228,1630052243,0,30306,438.0,293.0,1418.0,0.0,0.0,0.0,0.0
1630052243745029859,1630052243,0,30306,436.0,290.0,1424.0,0.0,0.0,0.0,0.0
1630052243769440547,1630052243,0,30306,426.0,285.0,1433.0,0.0,0.0,0.0,0.0
1630052243772476120,1630052243,0,30306,431.0,287.0,1428.0,0.0,0.0,0.0,0.0
1630052243800893812,1630052243,0,30306,431.0,287.0,1432.0,0.0,0.0,0.0,0.0
1630052243801521149,1630052243,0,30306,428.0,286.0,1434.0,0.0,0.0,0.0,0.0
1630052243803706729,1630052243,0,30306,434.0,291.0,1430.0,0.0,0.0,0.0,0.0
1630052243806038494,1630052243,0,30306,438.0,293.0,1424.0,0.0,0.0,0.0,0.0
1630052243809342601,1630052243,0,30306,439.0,295.0,1428.0,0.0,0.0,0.0,0.0
1630052243824162710,1630052243,0,30306,434.0,293.0,1430.0,0.0,0.0,0.0,0.0
1630052243826165788,1630052243,0,30306,437.0,298.0,1422.0,0.0,0.0,0.0,0.0
1630052243857566658,1630052243,0,30306,442.0,301.0,1419.0,0.0,0.0,0.0,0.0
1630052243858249138,1630052243,0,30306,444.0,304.0,1415.0,0.0,0.0,0.0,0.0
1630052243859887521,1630052243,0,30306,450.0,308.0,1412.0,0.0,0.0,0.0,0.0
1630052243871870148,1630052243,0,30306,450.0,312.0,1410.0,0.0,0.0,0.0,0.0
1630052243873747066,1630052243,0,30306,454.0,316.0,1408.0,0.0,0.0,0.0,0.0
1630052243888795840,1630052243,0,30306,452.0,318.0,1409.0,0.0,0.0,0.0,0.0
1630052243901120483,1630052243,0,30306,454.0,320.0,1406.0,0.0,0.0,0.0,0.0
1630052243932056943,1630052243,0,30306,458.0,323.0,1403.0,0.0,0.0,0.0,0.0
1630052243932673647,1630052243,0,30306,458.0,328.0,1401.0,0.0,0.0,0.0,0.0
1630052243934055651,1630052243,0,30306,462.0,333.0,1397.0,0.0,0.0,0.0,0.0
1630052243936277617,1630052243,0,30306,459.0,336.0,1398.0,0.0,0.0,0.0,0.0
1630052243949793228,1630052243,0,30306,461.0,341.0,1396.0,0.0,0.0,0.0,0.0
1630052243952247444,1630052243,0,30306,464.0,345.0,1390.0,0.0,0.0,0.0,0.0
1630052243966357105,1630052243,0,30306,471.0,348.0,1384.0,0.0,0.0,0.0,0.0
1630052243980805506,1630052243,0,30306,473.0,351.0,1382.0,0.0,0.0,0.0,0.0
1630052243984008319,1630052243,0,30306,473.0,353.0,1379.0,0.0,0.0,0.0,0.0
1630052243998797218,1630052243,0,30306,480.0,357.0,1376.0,0.0,0.0,0.0,0.0
1630052244014928066,1630052243,0,30306,486.0,362.0,1367.0,0.0,0.0,0.0,0.0
1630052244031823679,1630052243,0,30306,494.0,367.0,1363.0,0.0,0.0,0.0,0.0
1630052244032443827,1630052243,0,30306,502.0,371.0,1355.0,0.0,0.0,0.0,0.0
1630052244034832586,1630052244,0,30306,508.0,376.0,1348.0,0.0,0.0,0.0,0.0
1630052244046492737,1630052244,0,30306,514.0,383.0,1339.0,0.0,0.0,0.0,0.0
1630052244059843627,1630052244,0,30306,521.0,388.0,1331.0,0.0,0.0,0.0,0.0
1630052244080441512,1630052244,0,30306,530.0,397.0,1321.0,0.0,0.0,0.0,0.0
1630052244081857385,1630052244,0,30306,533.0,401.0,1316.0,0.0,0.0,0.0,0.0
1630052244094668318,1630052244,0,30306,536.0,406.0,1310.0,0.0,0.0,0.0,0.0
1630052244107655026,1630052244,0,30306,542.0,413.0,1305.0,0.0,0.0,0.0,0.0
1630052244138700449,1630052244,0,30306,543.0,412.0,1302.0,0.0,0.0,0.0,0.0
1630052244139325139,1630052244,0,30306,546.0,416.0,1299.0,0.0,0.0,0.0,0.0
1630052244141007179,1630052244,0,30306,548.0,416.0,1295.0,0.0,0.0,0.0,0.0
1630052244141739733,1630052244,0,30306,550.0,419.0,1292.0,0.0,0.0,0.0,0.0
1630052244155649490,1630052244,0,30306,553.0,420.0,1285.0,0.0,0.0,0.0,0.0
1630052244158679937,1630052244,0,30306,551.0,419.0,1283.0,0.0,0.0,0.0,0.0
1630052244190251387,1630052244,0,30306,556.0,422.0,1280.0,0.0,0.0,0.0,0.0
1630052244191053253,1630052244,0,30306,557.0,421.0,1277.0,0.0,0.0,0.0,0.0
1630052244192421647,1630052244,0,30306,556.0,422.0,1282.0,0.0,0.0,0.0,0.0
1630052244202348570,1630052244,0,30306,556.0,425.0,1277.0,0.0,0.0,0.0,0.0
1630052244206656356,1630052244,0,30306,561.0,427.0,1272.0,0.0,0.0,0.0,0.0
1630052244220306861,1630052244,0,30306,556.0,428.0,1278.0,0.0,0.0,0.0,0.0
1630052244250597742,1630052244,0,30306,562.0,431.0,1269.0,0.0,0.0,0.0,0.0
1630052244251217655,1630052244,0,30306,570.0,433.0,1263.0,0.0,0.0,0.0,0.0
1630052244252465084,1630052244,0,30306,572.0,437.0,1259.0,0.0,0.0,0.0,0.0
1630052244254795716,1630052244,0,30306,574.0,438.0,1255.0,0.0,0.0,0.0,0.0
1630052244267766733,1630052244,0,30306,578.0,440.0,1250.0,0.0,0.0,0.0,0.0
1630052244281796463,1630052244,0,30306,579.0,442.0,1247.0,0.0,0.0,0.0,0.0
1630052244311980185,1630052244,0,30306,584.0,445.0,1242.0,0.0,0.0,0.0,0.0
1630052244312584440,1630052244,0,30306,592.0,449.0,1235.0,0.0,0.0,0.0,0.0
1630052244314835752,1630052244,0,30306,593.0,450.0,1231.0,0.0,0.0,0.0,0.0
1630052244316528411,1630052244,0,30306,594.0,452.0,1228.0,0.0,0.0,0.0,0.0
1630052244329011888,1630052244,0,30306,600.0,454.0,1219.0,0.0,0.0,0.0,0.0
1630052244332333051,1630052244,0,30306,603.0,455.0,1212.0,0.0,0.0,0.0,0.0
1630052244335866815,1630052244,0,30306,605.0,458.0,1207.0,0.0,0.0,0.0,0.0
1630052244359572080,1630052244,0,30306,607.0,460.0,1201.0,0.0,0.0,0.0,0.0
1630052244361628696,1630052244,0,30306,609.0,462.0,1196.0,0.0,0.0,0.0,0.0
1630052244366337724,1630052244,0,30306,607.0,460.0,1193.0,0.0,0.0,0.0,0.0
1630052244369378869,1630052244,0,30306,608.0,460.0,1190.0,0.0,0.0,0.0,0.0
1630052244383001168,1630052244,0,30306,610.0,461.0,1186.0,0.0,0.0,0.0,0.0
1630052244407749045,1630052244,0,30306,612.0,462.0,1183.0,0.0,0.0,0.0,0.0
1630052244409466737,1630052244,0,30306,610.0,462.0,1184.0,0.0,0.0,0.0,0.0
1630052244440789539,1630052244,0,30306,610.0,463.0,1183.0,0.0,0.0,0.0,0.0
1630052244441395183,1630052244,0,30306,614.0,464.0,1178.0,0.0,0.0,0.0,0.0
1630052244442872625,1630052244,0,30306,613.0,463.0,1176.0,0.0,0.0,0.0,0.0
1630052244445192002,1630052244,0,30306,611.0,465.0,1175.0,0.0,0.0,0.0,0.0
1630052244447517932,1630052244,0,30306,614.0,465.0,1168.0,0.0,0.0,0.0,0.0
1630052244460797362,1630052244,0,30306,614.0,465.0,1165.0,0.0,0.0,0.0,0.0
1630052244475338138,1630052244,0,30306,616.0,463.0,1159.0,0.0,0.0,0.0,0.0
1630052244477504187,1630052244,0,30306,620.0,464.0,1149.0,0.0,0.0,0.0,0.0
1630052244492314963,1630052244,0,30306,620.0,463.0,1145.0,0.0,0.0,0.0,0.0
1630052244495594763,1630052244,0,30306,623.0,462.0,1139.0,0.0,0.0,0.0,0.0
1630052244509474496,1630052244,0,30306,625.0,461.0,1136.0,0.0,0.0,0.0,0.0
1630052244523745098,1630052244,0,30306,623.0,457.0,1136.0,0.0,0.0,0.0,0.0
1630052244526880266,1630052244,0,30306,627.0,459.0,1128.0,0.0,0.0,0.0,0.0
1630052244540278122,1630052244,0,30306,629.0,458.0,1124.0,0.0,0.0,0.0,0.0
