%time,field.data0.header.seq,field.data0.header.stamp,field.data0.header.frame_id,field.data0.pose.position.x,field.data0.pose.position.y,field.data0.pose.position.z,field.data0.pose.orientation.x,field.data0.pose.orientation.y,field.data0.pose.orientation.z,field.data0.pose.orientation.w
1630063067036821082,1630063066,0,vb6b0001,1512.0,3267.0,1419.0,0.0,0.0,0.0,0.0
1630063067043520321,1630063066,0,vb6b0001,1513.0,3269.0,1416.0,0.0,0.0,0.0,0.0
1630063067055491461,1630063066,0,vb6b0001,1513.0,3270.0,1411.0,0.0,0.0,0.0,0.0
1630063067057730855,1630063066,0,vb6b0001,1514.0,3270.0,1411.0,0.0,0.0,0.0,0.0
1630063067064451112,1630063066,0,vb6b0001,1514.0,3270.0,1409.0,0.0,0.0,0.0,0.0
1630063067072334350,1630063066,0,vb6b0001,1516.0,3271.0,1407.0,0.0,0.0,0.0,0.0
1630063067082068887,1630063066,0,vb6b0001,1518.0,3271.0,1406.0,0.0,0.0,0.0,0.0
1630063067088876417,1630063067,0,vb6b0001,1519.0,3270.0,1402.0,0.0,0.0,0.0,0.0
1630063067095707678,1630063067,0,vb6b0001,1519.0,3272.0,1400.0,0.0,0.0,0.0,0.0
1630063067106602618,1630063067,0,vb6b0001,1520.0,3273.0,1397.0,0.0,0.0,0.0,0.0
1630063067112306690,1630063067,0,vb6b0001,1520.0,3273.0,1395.0,0.0,0.0,0.0,0.0
1630063067119527183,1630063067,0,vb6b0001,1521.0,3273.0,1391.0,0.0,0.0,0.0,0.0
1630063067127270539,1630063067,0,vb6b0001,1520.0,3274.0,1388.0,0.0,0.0,0.0,0.0
1630063067137237125,1630063067,0,vb6b0001,1522.0,3274.0,1388.0,0.0,0.0,0.0,0.0
1630063067145695123,0,0,,54321.0,54321.0,54321.0,0.0,0.0,0.0,0.0
1630063067158200852,1630063067,0,vb6b0001,1523.0,3273.0,1387.0,0.0,0.0,0.0,0.0
1630063067160377117,1630063067,0,vb6b0001,1524.0,3273.0,1386.0,0.0,0.0,0.0,0.0
1630063067164319607,1630063067,0,vb6b0001,1523.0,3273.0,1386.0,0.0,0.0,0.0,0.0
1630063067170542830,1630063067,0,vb6b0001,1524.0,3271.0,1389.0,0.0,0.0,0.0,0.0
1630063067180618407,1630063067,0,vb6b0001,1523.0,3270.0,1389.0,0.0,0.0,0.0,0.0
1630063067192687525,1630063067,0,vb6b0001,1522.0,3269.0,1390.0,0.0,0.0,0.0,0.0
1630063067198926455,1630063067,0,vb6b0001,1523.0,3267.0,1391.0,0.0,0.0,0.0,0.0
1630063067202432873,1630063067,0,vb6b0001,1523.0,3265.0,1390.0,0.0,0.0,0.0,0.0
1630063067212821513,1630063067,0,vb6b0001,1521.0,3264.0,1391.0,0.0,0.0,0.0,0.0
1630063067220462202,1630063067,0,vb6b0001,1522.0,3263.0,1393.0,0.0,0.0,0.0,0.0
1630063067222257535,0,0,,54321.0,54321.0,54321.0,0.0,0.0,0.0,0.0
